variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,embodiment_shift,3,600,0.5383,0.4617,0.0129
data_augmentation_wam,embodiment_shift,4,600,0.5667,0.4333,0.0472
data_augmentation_wam,embodiment_shift,5,600,0.5017,0.4983,0.0197
data_augmentation_wam,embodiment_shift,6,600,0.4650,0.5350,0.0553
data_augmentation_wam,combined_stress,0,600,0.4267,0.5733,0.0150
data_augmentation_wam,combined_stress,1,600,0.4167,0.5833,0.0026
data_augmentation_wam,combined_stress,2,600,0.4417,0.5583,0.0243
data_augmentation_wam,combined_stress,3,600,0.4300,0.5700,0.0029
data_augmentation_wam,combined_stress,4,600,0.4117,0.5883,0.0094
data_augmentation_wam,combined_stress,5,600,0.4833,0.5167,0.0603
data_augmentation_wam,combined_stress,6,600,0.4200,0.5800,0.0019
scalar_uncertainty_planner,nominal,0,600,0.6633,0.3367,0.0262
scalar_uncertainty_planner,nominal,1,600,0.6833,0.3167,0.0024
scalar_uncertainty_planner,nominal,2,600,0.6733,0.3267,0.0141
scalar_uncertainty_planner,nominal,3,600,0.6500,0.3500,0.0318
scalar_uncertainty_planner,nominal,4,600,0.6967,0.3033,0.0257
scalar_uncertainty_planner,nominal,5,600,0.6917,0.3083,0.0108
scalar_uncertainty_planner,nominal,6,600,0.6967,0.3033,0.0187
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5617,0.4383,0.0063
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5333,0.4667,0.0261
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5633,0.4367,0.0026
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5550,0.4450,0.0053
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5600,0.4400,0.0106
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5600,0.4400,0.0006
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5017,0.4983,0.0548
scalar_uncertainty_planner,embodiment_shift,0,600,0.6033,0.3967,0.0133
scalar_uncertainty_planner,embodiment_shift,1,600,0.5700,0.4300,0.0114
scalar_uncertainty_planner,embodiment_shift,2,600,0.5917,0.4083,0.0037
scalar_uncertainty_planner,embodiment_shift,3,600,0.5750,0.4250,0.0073
scalar_uncertainty_planner,embodiment_shift,4,600,0.5517,0.4483,0.0198
scalar_uncertainty_planner,embodiment_shift,5,600,0.5517,0.4483,0.0297
scalar_uncertainty_planner,embodiment_shift,6,600,0.5783,0.4217,0.0002
scalar_uncertainty_planner,combined_stress,0,600,0.4767,0.5233,0.0338
scalar_uncertainty_planner,combined_stress,1,600,0.5317,0.4683,0.0297
scalar_uncertainty_planner,combined_stress,2,600,0.5150,0.4850,0.0065
scalar_uncertainty_planner,combined_stress,3,600,0.5250,0.4750,0.0222
scalar_uncertainty_planner,combined_stress,4,600,0.4817,0.5183,0.0103
scalar_uncertainty_planner,combined_stress,5,600,0.4933,0.5067,0.0085
scalar_uncertainty_planner,combined_stress,6,600,0.5050,0.4950,0.0060
ensemble_disagreement_planner,nominal,0,600,0.7217,0.2783,0.0103
ensemble_disagreement_planner,nominal,1,600,0.6600,0.3400,0.0341
ensemble_disagreement_planner,nominal,2,600,0.7117,0.2883,0.0047
ensemble_disagreement_planner,nominal,3,600,0.6867,0.3133,0.0248
ensemble_disagreement_planner,nominal,4,600,0.6833,0.3167,0.0102
ensemble_disagreement_planner,nominal,5,600,0.7033,0.2967,0.0071
ensemble_disagreement_planner,nominal,6,600,0.7267,0.2733,0.0165
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5567,0.4433,0.0479
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5500,0.4500,0.0373
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.6100,0.3900,0.0099
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5933,0.4067,0.0114
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.6000,0.4000,0.0133
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.6217,0.3783,0.0180
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6100,0.3900,0.0066
ensemble_disagreement_planner,embodiment_shift,0,600,0.6250,0.3750,0.0011
ensemble_disagreement_planner,embodiment_shift,1,600,0.5867,0.4133,0.0200
ensemble_disagreement_planner,embodiment_shift,2,600,0.6233,0.3767,0.0038
ensemble_disagreement_planner,embodiment_shift,3,600,0.6050,0.3950,0.0191
ensemble_disagreement_planner,embodiment_shift,4,600,0.5717,0.4283,0.0344
ensemble_disagreement_planner,embodiment_shift,5,600,0.6350,0.3650,0.0120
ensemble_disagreement_planner,embodiment_shift,6,600,0.6000,0.4000,0.0228
ensemble_disagreement_planner,combined_stress,0,600,0.5667,0.4333,0.0126
ensemble_disagreement_planner,combined_stress,1,600,0.5283,0.4717,0.0085
ensemble_disagreement_planner,combined_stress,2,600,0.5733,0.4267,0.0237
ensemble_disagreement_planner,combined_stress,3,600,0.5317,0.4683,0.0225
ensemble_disagreement_planner,combined_stress,4,600,0.5283,0.4717,0.0079
ensemble_disagreement_planner,combined_stress,5,600,0.5383,0.4617,0.0148
ensemble_disagreement_planner,combined_stress,6,600,0.5650,0.4350,0.0121
conformal_risk_filter,nominal,0,600,0.7100,0.2900,0.0087
conformal_risk_filter,nominal,1,600,0.6867,0.3133,0.0336
conformal_risk_filter,nominal,2,600,0.7233,0.2767,0.0185
conformal_risk_filter,nominal,3,600,0.7333,0.2667,0.0247
conformal_risk_filter,nominal,4,600,0.7150,0.2850,0.0081
conformal_risk_filter,nominal,5,600,0.6967,0.3033,0.0033
conformal_risk_filter,nominal,6,600,0.7150,0.2850,0.0050
conformal_risk_filter,hidden_mode_shift,0,600,0.6150,0.3850,0.0042
conformal_risk_filter,hidden_mode_shift,1,600,0.6250,0.3750,0.0041
conformal_risk_filter,hidden_mode_shift,2,600,0.6083,0.3917,0.0029
conformal_risk_filter,hidden_mode_shift,3,600,0.6067,0.3933,0.0025
conformal_risk_filter,hidden_mode_shift,4,600,0.5717,0.4283,0.0358
conformal_risk_filter,hidden_mode_shift,5,600,0.6100,0.3900,0.0095
conformal_risk_filter,hidden_mode_shift,6,600,0.6317,0.3683,0.0111
conformal_risk_filter,embodiment_shift,0,600,0.6550,0.3450,0.0177
conformal_risk_filter,embodiment_shift,1,600,0.6567,0.3433,0.0177
conformal_risk_filter,embodiment_shift,2,600,0.6367,0.3633,0.0131
conformal_risk_filter,embodiment_shift,3,600,0.6333,0.3667,0.0060
conformal_risk_filter,embodiment_shift,4,600,0.6667,0.3333,0.0411
conformal_risk_filter,embodiment_shift,5,600,0.6067,0.3933,0.0119
conformal_risk_filter,embodiment_shift,6,600,0.5817,0.4183,0.0570
conformal_risk_filter,combined_stress,0,600,0.5717,0.4283,0.0005
conformal_risk_filter,combined_stress,1,600,0.5717,0.4283,0.0022
conformal_risk_filter,combined_stress,2,600,0.5700,0.4300,0.0116
conformal_risk_filter,combined_stress,3,600,0.5767,0.4233,0.0145
conformal_risk_filter,combined_stress,4,600,0.5533,0.4467,0.0071
conformal_risk_filter,combined_stress,5,600,0.5950,0.4050,0.0415
conformal_risk_filter,combined_stress,6,600,0.5783,0.4217,0.0048
proposed_branch_mechanism,nominal,0,600,0.7550,0.2450,0.0055
proposed_branch_mechanism,nominal,1,600,0.7467,0.2533,0.0107
proposed_branch_mechanism,nominal,2,600,0.7400,0.2600,0.0189
proposed_branch_mechanism,nominal,3,600,0.7417,0.2583,0.0036
proposed_branch_mechanism,nominal,4,600,0.7517,0.2483,0.0106
proposed_branch_mechanism,nominal,5,600,0.7500,0.2500,0.0045
proposed_branch_mechanism,nominal,6,600,0.7717,0.2283,0.0148
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6617,0.3383,0.0229
proposed_branch_mechanism,hidden_mode_shift,1,600,0.7383,0.2617,0.0459
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6750,0.3250,0.0189
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6950,0.3050,0.0147
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6517,0.3483,0.0457
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6567,0.3433,0.0238
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6900,0.3100,0.0020
proposed_branch_mechanism,embodiment_shift,0,600,0.6917,0.3083,0.0050
proposed_branch_mechanism,embodiment_shift,1,600,0.7150,0.2850,0.0105
proposed_branch_mechanism,embodiment_shift,2,600,0.7167,0.2833,0.0106
proposed_branch_mechanism,embodiment_shift,3,600,0.7233,0.2767,0.0309
proposed_branch_mechanism,embodiment_shift,4,600,0.6867,0.3133,0.0228
proposed_branch_mechanism,embodiment_shift,5,600,0.6783,0.3217,0.0143
proposed_branch_mechanism,embodiment_shift,6,600,0.7183,0.2817,0.0143
proposed_branch_mechanism,combined_stress,0,600,0.6633,0.3367,0.0093
proposed_branch_mechanism,combined_stress,1,600,0.6583,0.3417,0.0036
proposed_branch_mechanism,combined_stress,2,600,0.6533,0.3467,0.0101
proposed_branch_mechanism,combined_stress,3,600,0.6750,0.3250,0.0252
proposed_branch_mechanism,combined_stress,4,600,0.6683,0.3317,0.0015
proposed_branch_mechanism,combined_stress,5,600,0.6483,0.3517,0.0017
proposed_branch_mechanism,combined_stress,6,600,0.6500,0.3500,0.0115
oracle_branch_upper_bound,nominal,0,600,0.8117,0.1883,0.0003
oracle_branch_upper_bound,nominal,1,600,0.8017,0.1983,0.0183
oracle_branch_upper_bound,nominal,2,600,0.8267,0.1733,0.0045
oracle_branch_upper_bound,nominal,3,600,0.8033,0.1967,0.0064
oracle_branch_upper_bound,nominal,4,600,0.7900,0.2100,0.0141
oracle_branch_upper_bound,nominal,5,600,0.8100,0.1900,0.0120
oracle_branch_upper_bound,nominal,6,600,0.8233,0.1767,0.0133
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7400,0.2600,0.0262
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.8200,0.1800,0.0452
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7617,0.2383,0.0153
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7750,0.2250,0.0105
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7133,0.2867,0.0456
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7683,0.2317,0.0086
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7533,0.2467,0.0116
oracle_branch_upper_bound,embodiment_shift,0,600,0.7817,0.2183,0.0068
oracle_branch_upper_bound,embodiment_shift,1,600,0.7750,0.2250,0.0085
oracle_branch_upper_bound,embodiment_shift,2,600,0.7800,0.2200,0.0057
oracle_branch_upper_bound,embodiment_shift,3,600,0.7783,0.2217,0.0051
oracle_branch_upper_bound,embodiment_shift,4,600,0.7383,0.2617,0.0293
oracle_branch_upper_bound,embodiment_shift,5,600,0.7750,0.2250,0.0106
oracle_branch_upper_bound,embodiment_shift,6,600,0.7633,0.2367,0.0103
oracle_branch_upper_bound,combined_stress,0,600,0.7667,0.2333,0.0215
oracle_branch_upper_bound,combined_stress,1,600,0.7533,0.2467,0.0005
oracle_branch_upper_bound,combined_stress,2,600,0.7550,0.2450,0.0010
oracle_branch_upper_bound,combined_stress,3,600,0.7550,0.2450,0.0115
oracle_branch_upper_bound,combined_stress,4,600,0.7483,0.2517,0.0104
oracle_branch_upper_bound,combined_stress,5,600,0.7367,0.2633,0.0192
oracle_branch_upper_bound,combined_stress,6,600,0.7367,0.2633,0.0072
